go	cluster	parent	parentSimScore	score	size	term	parentTerm
GO:0050789	1	GO:0050789	0.604	4.67778070526608	0	regulation of biological process	regulation of biological process
GO:0023052	2	GO:0023052	0.879	4.65757731917779	7	signaling	signaling
GO:0030182	3	GO:0030182	0.983	4.60205999132796	170	neuron differentiation	neuron differentiation
GO:1903312	4	GO:1903312	0.999	4.35654732351381	0	negative regulation of mRNA metabolic process	negative regulation of mRNA metabolic process
GO:0050794	1	GO:0050789	0.54	4.30102999566398	0	regulation of cellular process	regulation of biological process
GO:0051960	3	GO:0030182	0.643	4.24412514432751	2	regulation of nervous system development	neuron differentiation
GO:0050803	5	GO:0050803	0.998	4.1249387366083	6	regulation of synapse structure or activity	regulation of synapse structure or activity
GO:0051128	6	GO:0051128	0.972	4.09691001300806	3	regulation of cellular component organization	regulation of cellular component organization
GO:0007154	7	GO:0007154	0.876	4.08618614761628	18	cell communication	cell communication
GO:0048813	6	GO:0051128	0.391	4.04575749056067	39	dendrite morphogenesis	regulation of cellular component organization
GO:0048869	8	GO:0048869	0.933	4.0268721464003	0	cellular developmental process	cellular developmental process
GO:0031330	9	GO:0031330	0.998	4.0087739243075	0	negative regulation of cellular catabolic process	negative regulation of cellular catabolic process
GO:0007399	3	GO:0030182	0.848	4.0087739243075	375	nervous system development	neuron differentiation
GO:0048699	3	GO:0030182	0.967	3.95860731484178	9	generation of neurons	neuron differentiation
GO:0140056	10	GO:0140056	0.999	3.95860731484178	3	organelle localization by membrane tethering	organelle localization by membrane tethering
GO:0061951	11	GO:0061951	1	3.95860731484178	6	establishment of protein localization to plasma membrane	establishment of protein localization to plasma membrane
GO:0019882	12	GO:0019882	0.999	3.95860731484178	24	antigen processing and presentation	antigen processing and presentation
GO:0048468	8	GO:0048869	0.831	3.85387196432176	21	cell development	cellular developmental process
GO:0007267	7	GO:0007154	0.622	3.85387196432176	205	cell-cell signaling	cell communication
GO:2000026	3	GO:0030182	0.489	3.85387196432176	0	regulation of multicellular organismal development	neuron differentiation
GO:0022406	10	GO:0140056	0.992	3.79588001734407	1	membrane docking	organelle localization by membrane tethering
GO:0009895	9	GO:0031330	0.974	3.74472749489669	1	negative regulation of catabolic process	negative regulation of cellular catabolic process
GO:0000904	8	GO:0048869	0.653	3.69897000433602	4	cell morphogenesis involved in differentiation	cellular developmental process
GO:0048667	8	GO:0048869	0.646	3.69897000433602	9	cell morphogenesis involved in neuron differentiation	cellular developmental process
GO:0072657	11	GO:0061951	0.802	3.67778070526608	22	protein localization to membrane	establishment of protein localization to plasma membrane
GO:0030154	8	GO:0048869	0.932	3.65757731917779	599	cell differentiation	cellular developmental process
GO:0065007	1	GO:0050789	0.552	3.61978875828839	0	biological regulation	regulation of biological process
GO:0022008	3	GO:0030182	0.938	3.61978875828839	56	neurogenesis	neuron differentiation
GO:0002478	12	GO:0019882	0.898	3.53760200210104	0	antigen processing and presentation of exogenous peptide antigen	antigen processing and presentation
GO:0051668	11	GO:0061951	0.786	3.52287874528034	4	localization within membrane	establishment of protein localization to plasma membrane
GO:0000902	8	GO:0048869	0.419	3.50863830616573	89	cell morphogenesis	cellular developmental process
GO:0016358	6	GO:0051128	0.413	3.49485002168009	41	dendrite development	regulation of cellular component organization
GO:0007268	7	GO:0007154	0.541	3.46852108295774	230	chemical synaptic transmission	cell communication
GO:0098916	7	GO:0007154	0.541	3.46852108295774	0	anterograde trans-synaptic signaling	cell communication
GO:0031175	3	GO:0030182	0.929	3.45593195564972	133	neuron projection development	neuron differentiation
GO:0099537	7	GO:0007154	0.542	3.43179827593301	1	trans-synaptic signaling	cell communication
GO:0032990	8	GO:0048869	0.661	3.42021640338319	1	cell part morphogenesis	cellular developmental process
GO:0019884	12	GO:0019882	0.908	3.4089353929735	2	antigen processing and presentation of exogenous antigen	antigen processing and presentation
GO:0050793	3	GO:0030182	0.411	3.38721614328026	7	regulation of developmental process	neuron differentiation
GO:0045664	3	GO:0030182	0.752	3.36653154442041	28	regulation of neuron differentiation	neuron differentiation
GO:0099536	7	GO:0007154	0.545	3.34678748622466	7	synaptic signaling	cell communication
GO:0016197	13	GO:0016197	0.997	3.30102999566398	81	endosomal transport	endosomal transport
GO:0016192	13	GO:0016197	0.766	3.27572413039921	178	vesicle-mediated transport	endosomal transport
GO:0050804	7	GO:0007154	0.495	3.26760624017703	80	modulation of chemical synaptic transmission	cell communication
GO:1990830	14	GO:1990830	0.999	3.2518119729938	102	cellular response to leukemia inhibitory factor	cellular response to leukemia inhibitory factor
GO:1990823	14	GO:1990830	0.999	3.2518119729938	1	response to leukemia inhibitory factor	cellular response to leukemia inhibitory factor
GO:0048812	8	GO:0048869	0.657	3.24412514432751	64	neuron projection morphogenesis	cellular developmental process
GO:0072659	11	GO:0061951	0.88	3.23657200643706	197	protein localization to plasma membrane	establishment of protein localization to plasma membrane
GO:0051640	15	GO:0051640	0.994	3.22914798835786	4	organelle localization	organelle localization
GO:0099177	7	GO:0007154	0.495	3.22184874961636	0	regulation of trans-synaptic signaling	cell communication
GO:0048002	12	GO:0019882	0.972	3.21467016498923	3	antigen processing and presentation of peptide antigen	antigen processing and presentation
GO:0120039	8	GO:0048869	0.658	3.16749108729376	0	plasma membrane bounded cell projection morphogenesis	cellular developmental process
GO:0030030	6	GO:0051128	0.538	3.14874165128092	40	cell projection organization	regulation of cellular component organization
GO:0048858	8	GO:0048869	0.659	3.14266750356873	3	cell projection morphogenesis	cellular developmental process
GO:1990778	11	GO:0061951	0.863	3.1249387366083	1	protein localization to cell periphery	establishment of protein localization to plasma membrane
GO:0031329	9	GO:0031330	0.872	3.05551732784983	0	regulation of cellular catabolic process	negative regulation of cellular catabolic process
GO:0048666	3	GO:0030182	0.947	3.04095860767891	54	neuron development	neuron differentiation
GO:0009653	8	GO:0048869	0.53	3.03151705144606	131	anatomical structure morphogenesis	cellular developmental process
GO:0120036	6	GO:0051128	0.536	3.01772876696043	1	plasma membrane bounded cell projection organization	regulation of cellular component organization
GO:0043687	16	GO:0043687	0.999	3.01322826573376	39	post-translational protein modification	post-translational protein modification
GO:0050806	7	GO:0007154	0.421	2.93181413825384	19	positive regulation of synaptic transmission	cell communication
GO:0051129	6	GO:0051128	0.804	2.90308998699194	0	negative regulation of cellular component organization	regulation of cellular component organization
GO:0048814	6	GO:0051128	0.619	2.89279003035213	22	regulation of dendrite morphogenesis	regulation of cellular component organization
GO:0032989	8	GO:0048869	0.673	2.88605664769316	0	cellular component morphogenesis	cellular developmental process
GO:0007610	17	GO:0007610	0.993	2.87614835903291	5	behavior	behavior
GO:0042147	13	GO:0016197	0.917	2.79860287567955	123	retrograde transport, endosome to Golgi	endosomal transport
GO:0090150	11	GO:0061951	0.874	2.75696195131371	9	establishment of protein localization to membrane	establishment of protein localization to plasma membrane
GO:0050767	3	GO:0030182	0.744	2.75448733218585	41	regulation of neurogenesis	neuron differentiation
GO:0050896	18	GO:0050896	0.762	2.74714696902011	63	response to stimulus	response to stimulus
GO:0051130	6	GO:0051128	0.854	2.73048705578208	0	positive regulation of cellular component organization	regulation of cellular component organization
GO:0007416	6	GO:0051128	0.415	2.70114692359029	66	synapse assembly	regulation of cellular component organization
GO:0051046	13	GO:0016197	0.405	2.69680394257951	4	regulation of secretion	endosomal transport
GO:0050807	5	GO:0050803	0.996	2.67778070526608	24	regulation of synapse organization	regulation of synapse structure or activity
GO:0048731	8	GO:0048869	0.595	2.67366413907125	2	system development	cellular developmental process
GO:0006892	13	GO:0016197	0.576	2.65364702554936	19	post-Golgi vesicle-mediated transport	endosomal transport
GO:0042330	18	GO:0050896	0.35	2.64206515299955	0	taxis	response to stimulus
GO:0051963	6	GO:0051128	0.666	2.63827216398241	15	regulation of synapse assembly	regulation of cellular component organization
GO:0048519	19	GO:0048519	0.889	2.62893213772826	0	negative regulation of biological process	negative regulation of biological process
GO:0071345	14	GO:1990830	0.776	2.62708799702989	33	cellular response to cytokine stimulus	cellular response to leukemia inhibitory factor
GO:0046903	13	GO:0016197	0.428	2.62342304294349	8	secretion	endosomal transport
GO:0048856	8	GO:0048869	0.661	2.61439372640169	49	anatomical structure development	cellular developmental process
GO:0043409	2	GO:0023052	0.434	2.60554831917378	47	negative regulation of MAPK cascade	signaling
GO:0051641	11	GO:0061951	0.548	2.59516628338006	1	cellular localization	establishment of protein localization to plasma membrane
GO:0030278	20	GO:0030278	0.999	2.58004425151024	16	regulation of ossification	regulation of ossification
GO:0032940	13	GO:0016197	0.422	2.55752023093555	10	secretion by cell	endosomal transport
GO:0021700	21	GO:0021700	0.998	2.51286162452281	1	developmental maturation	developmental maturation
GO:0022603	8	GO:0048869	0.412	2.50863830616573	0	regulation of anatomical structure morphogenesis	cellular developmental process
GO:0051239	17	GO:0007610	0.334	2.50863830616573	0	regulation of multicellular organismal process	behavior
GO:0007165	2	GO:0023052	0.853	2.50307035192679	1108	signal transduction	signaling
GO:0001503	20	GO:0030278	0.875	2.48017200622428	73	ossification	regulation of ossification
GO:0061024	22	GO:0061024	0.991	2.46597389394387	30	membrane organization	membrane organization
GO:0048024	4	GO:1903312	0.798	2.45222529461218	22	regulation of mRNA splicing, via spliceosome	negative regulation of mRNA metabolic process
GO:0140352	13	GO:0016197	0.425	2.45099673797421	0	export from cell	endosomal transport
GO:0051051	13	GO:0016197	0.396	2.44733178388781	4	negative regulation of transport	endosomal transport
GO:1903530	13	GO:0016197	0.401	2.44249279809434	0	regulation of secretion by cell	endosomal transport
GO:0051648	15	GO:0051640	0.897	2.43651891460559	2	vesicle localization	organelle localization
GO:0009894	9	GO:0031330	0.848	2.43179827593301	0	regulation of catabolic process	negative regulation of cellular catabolic process
